Author_Node_ID,Publication_Node_ID,Author_Position
1028165,5023144,1
1027963,5023145,1
1045175,5023145,2
1026720,5023146,2
1030679,5023146,3
1047455,5023146,1
1025224,5023147,3
1038136,5023147,1
1043348,5023147,2
1026644,5023148,1
1034033,5023148,3
1043441,5023148,2
1028311,5023149,3
1049256,5023149,2
1049653,5023149,1
1025088,5023150,1
1033222,5023150,5
1039084,5023150,4
1039138,5023150,3
1040148,5023150,2
1025615,5023151,1
1029109,5023151,3
1031419,5023151,2
1039147,5023151,4
1025206,5023152,4
1025655,5023152,3
1026217,5023152,1
1033279,5023152,2
1049804,5023152,5
1037041,5023153,2
1038897,5023153,4
1043725,5023153,3
1047973,5023153,1
1048944,5023153,5
1027101,5023154,2
1030544,5023154,4
1036718,5023154,3
1046906,5023154,1
1025307,5023155,3
1028606,5023155,1
1029817,5023155,4
1030099,5023155,2
1048629,5023156,2
1049278,5023156,1
1027299,5023157,2
1033495,5023157,4
1043876,5023157,3
1045893,5023157,1
1025088,5023158,1
1032427,5023158,2
1039770,5023158,3
1026720,5023159,3
1028389,5023159,1
1030679,5023159,2
1033474,5023160,2
1048511,5023160,1
1028913,5023161,1
1028927,5023161,2
1026219,5023162,1
1026922,5023162,3
1038965,5023162,4
1041547,5023162,2
1047515,5023162,5
1048945,5023162,6
1026267,5023163,3
1029935,5023163,2
1039768,5023163,1
1026263,5023164,1
1046240,5023164,3
1047050,5023164,2
1025931,5023165,2
1038023,5023165,4
1048361,5023165,1
1049328,5023165,3
1032510,5023166,1
1032965,5023166,2
1028513,5023167,3
1038238,5023167,1
1039435,5023167,2
1028632,5023168,2
1032929,5023168,1
1027644,5023169,3
1030589,5023169,2
1036713,5023169,1
1026007,5023170,1
1027121,5023170,2
1040212,5023170,3
1047816,5023170,4
1035105,5023171,2
1046202,5023171,1
1025510,5023172,5
1025533,5023172,3
1028872,5023172,4
1043799,5023172,1
1045762,5023172,2
1028038,5023173,4
1040002,5023173,3
1044922,5023173,2
1049206,5023173,1
1028442,5023174,1
1038897,5023174,2
1032429,5023175,3
1041284,5023175,2
1047050,5023175,1
1045968,5023176,3
1046189,5023176,2
1047761,5023176,1
1032915,5023177,3
1035134,5023177,2
1045142,5023177,1
1041285,5023178,2
1041965,5023178,1
1026467,5023179,3
1040277,5023179,1
1044196,5023179,2
1031414,5023180,3
1032377,5023180,1
1044438,5023180,2
1033639,5023181,2
1046594,5023181,1
1031327,5023182,1
1041285,5023182,2
1026087,5023183,3
1030706,5023183,2
1032354,5023183,1
1036306,5023184,1
1038548,5023184,2
1040429,5023185,2
1041976,5023185,3
1048407,5023185,1
1029513,5023186,3
1029815,5023186,2
1045715,5023186,1
1033386,5023187,1
1039915,5023187,2
1033208,5023188,2
1033903,5023188,1
1026101,5023189,1
1026114,5023189,2
1028312,5023190,1
1033135,5023190,2
1044003,5023190,3
1032377,5023191,1
1035437,5023192,1
1031327,5023193,3
1033495,5023193,5
1033790,5023193,1
1038944,5023193,4
1049408,5023193,2
1033836,5023194,1
1038101,5023194,3
1041070,5023194,4
1048159,5023194,2
1028172,5023195,4
1030779,5023195,2
1036533,5023195,1
1040674,5023195,5
1040965,5023195,3
1024958,5023196,3
1031437,5023196,2
1046065,5023196,4
1048370,5023196,1
1024857,5023197,2
1037952,5023197,1
1044959,5023197,3
1031773,5023198,2
1032455,5023198,1
1038897,5023198,3
1045992,5023199,2
1049523,5023199,1
1026247,5023200,1
1025066,5023201,4
1033873,5023201,2
1039476,5023201,3
1044501,5023201,1
1031775,5023202,2
1047882,5023202,1
1033693,5023203,1
1049578,5023203,2
1030324,5023204,1
1030324,5023205,1
1038164,5023206,1
1043852,5023206,2
1041963,5023207,2
1044100,5023207,1
1025079,5023208,1
1030059,5023208,2
1044939,5023209,2
1045317,5023209,1
1044939,5023210,2
1045317,5023210,1
1040131,5023211,1
1027662,5023212,1
1027514,5023213,1
1047882,5023213,2
1036245,5023214,1
1028785,5023215,1
1027662,5023216,1
1049506,5023216,2
1038657,5023217,1
1035956,5023218,1
1041613,5023218,2
1029691,5023219,1
1027662,5023220,1
1031316,5023220,2
1049506,5023220,3
1032527,5023221,3
1044926,5023221,1
1047932,5023221,2
1029065,5023222,4
1032377,5023222,3
1032776,5023222,2
1039205,5023222,1
1031715,5023223,3
1034520,5023223,4
1039271,5023223,2
1043957,5023223,1
1025914,5023224,2
1040345,5023224,1
1032150,5023225,2
1049155,5023225,1
1038057,5023226,3
1038257,5023226,1
1049877,5023226,2
1028404,5023227,2
1031182,5023227,1
1042565,5023227,3
1029016,5023228,1
1029709,5023228,2
1031715,5023228,3
1026367,5023229,1
1043441,5023229,3
1046533,5023229,2
1024975,5023230,1
1036588,5023230,2
1038897,5023230,3
1032377,5023231,3
1033977,5023231,1
1035105,5023231,2
1038897,5023232,3
1041508,5023232,1
1049931,5023232,2
1030861,5023233,1
1031715,5023233,2
1038490,5023233,4
1040111,5023233,3
1031669,5023234,1
1041273,5023234,2
1026409,5023235,1
1024603,5023236,1
1027501,5023236,2
1032838,5023236,3
1034257,5023236,4
1030301,5023237,2
1045769,5023237,1
1034976,5023238,1
1039271,5023238,2
1043957,5023238,4
1047050,5023238,3
1030633,5023239,1
1036613,5023239,2
1044833,5023240,1
1045031,5023240,2
1032285,5023241,1
1032392,5023241,2
1038490,5023241,3
1046443,5023242,1
1030679,5023243,4
1033590,5023243,3
1048421,5023243,2
1049774,5023243,1
1039014,5023244,1
1040429,5023244,3
1047955,5023244,2
1039225,5023245,2
1041861,5023245,1
1038548,5023246,2
1043413,5023246,1
1033485,5023247,1
1049346,5023247,2
1028031,5023248,1
1037707,5023248,3
1047485,5023248,2
1025462,5023249,2
1036484,5023249,1
1025935,5023250,2
1038897,5023250,4
1040757,5023250,3
1041290,5023250,1
1030636,5023251,2
1043160,5023251,1
1025087,5023252,1
1030777,5023252,2
1041878,5023252,3
1031106,5023253,2
1031705,5023253,1
1038719,5023253,3
1038809,5023253,4
1043089,5023253,5
1032776,5023254,2
1046204,5023254,3
1047535,5023254,1
1025850,5023255,4
1027329,5023255,2
1028134,5023255,3
1036311,5023255,1
1041451,5023255,5
1032960,5023256,2
1041480,5023256,1
1032965,5023257,1
1041848,5023257,2
1026090,5023258,4
1032995,5023258,1
1036766,5023258,2
1040382,5023258,3
1035718,5023259,3
1038444,5023259,1
1049931,5023259,2
1026071,5023260,3
1026940,5023260,4
1031668,5023260,2
1047163,5023260,1
1029815,5023261,3
1040557,5023261,1
1049567,5023261,2
1029412,5023262,3
1035407,5023262,2
1039823,5023262,4
1043801,5023262,1
1028442,5023263,1
1031715,5023263,3
1038680,5023263,2
1030561,5023264,2
1038430,5023264,3
1038506,5023264,1
1030981,5023265,3
1031369,5023265,2
1041342,5023265,1
1025087,5023266,1
1037959,5023266,2
1041878,5023266,3
1032689,5023267,1
1036924,5023267,3
1038679,5023267,2
1025846,5023268,1
1041095,5023268,3
1044464,5023268,2
1029065,5023269,3
1032666,5023269,1
1043062,5023269,2
1027644,5023270,3
1030589,5023270,2
1036539,5023270,4
1049900,5023270,1
1049552,5023271,1
1029790,5023272,1
1032978,5023272,2
1028127,5023273,3
1028336,5023273,2
1030736,5023273,1
1026712,5023274,3
1030706,5023274,2
1032354,5023274,1
1025914,5023275,4
1029709,5023275,2
1039257,5023275,3
1047708,5023275,1
1030636,5023276,2
1038267,5023276,1
1029896,5023277,4
1032587,5023277,3
1042626,5023277,2
1048961,5023277,1
1025087,5023278,2
1039768,5023278,3
1047908,5023278,1
1031574,5023279,4
1031715,5023279,2
1033960,5023279,3
1040697,5023279,1
1031406,5023280,2
1045553,5023280,1
1025109,5023281,2
1029840,5023281,1
1031773,5023281,3
1038897,5023281,4
1026409,5023282,1
1038103,5023282,2
1045741,5023283,2
1048985,5023283,1
1024857,5023284,1
1044959,5023284,2
1033639,5023285,3
1036959,5023285,2
1046594,5023285,1
1032377,5023286,3
1035105,5023286,2
1041480,5023286,1
1025087,5023287,2
1032752,5023287,5
1037959,5023287,3
1038136,5023287,4
1041878,5023287,6
1047908,5023287,1
1025108,5023288,2
1029162,5023288,3
1049781,5023288,1
1029916,5023289,3
1041461,5023289,2
1044005,5023289,1
1028532,5023290,3
1028632,5023290,1
1029658,5023290,2
1030131,5023290,4
1032285,5023291,1
1032392,5023291,2
1038490,5023291,3
1028007,5023292,3
1031942,5023292,2
1040460,5023292,1
1025672,5023293,1
1029065,5023293,2
1040351,5023293,4
1046231,5023293,3
1034999,5023294,1
1036996,5023294,2
1042034,5023294,3
1032377,5023295,3
1033977,5023295,1
1035105,5023295,2
1038937,5023296,1
1045969,5023296,2
1046202,5023296,3
1040111,5023297,1
1028184,5023298,4
1029942,5023298,3
1042437,5023298,2
1044164,5023298,1
1033639,5023299,1
1034027,5023299,3
1041335,5023299,4
1044968,5023299,2
1028594,5023300,1
1038699,5023300,2
1024975,5023301,2
1027214,5023301,1
1038925,5023301,3
1027980,5023301,4
1037022,5023302,1
1038925,5023302,2
1047501,5023302,3
1035730,5023303,1
1042565,5023303,2
1039223,5023304,1
1042264,5023304,2
1034667,5023305,1
1040780,5023305,2
1039386,5023306,2
1047012,5023306,1
1028632,5023307,2
1048086,5023307,1
1028602,5023308,1
1030679,5023309,4
1032721,5023309,2
1036196,5023309,3
1036207,5023309,1
1045548,5023309,5
1030981,5023310,4
1031369,5023310,3
1038983,5023310,2
1041342,5023310,1
1024877,5023311,1
1025266,5023311,3
1039271,5023311,2
1032377,5023312,3
1035105,5023312,2
1039264,5023312,1
1031411,5023313,2
1038551,5023313,1
1028141,5023314,2
1031507,5023314,1
1025677,5023315,1
1030352,5023315,2
1030679,5023315,3
1041790,5023315,4
1028172,5023316,2
1044452,5023316,3
1045265,5023316,1
1028788,5023317,3
1034118,5023317,2
1034411,5023317,4
1037975,5023317,1
1031283,5023318,2
1034969,5023318,3
1047513,5023318,1
1040746,5023319,1
1046942,5023319,2
1026125,5023320,2
1033602,5023320,1
1043685,5023320,3
1038246,5023321,1
1048629,5023321,2
1030998,5023322,1
1033786,5023323,1
1039770,5023323,2
1038679,5023323,3
1025363,5023324,2
1027051,5023324,4
1033003,5023324,1
1041537,5023324,3
1046202,5023324,5
1042896,5023325,2
1044886,5023325,1
1025657,5023326,3
1037481,5023326,2
1047689,5023326,1
1031188,5023327,2
1041562,5023327,3
1043567,5023327,1
1032995,5023328,3
1040670,5023328,1
1045752,5023328,2
1048421,5023329,2
1049774,5023329,1
1028923,5023330,1
1038305,5023330,2
1035668,5023331,1
1036715,5023331,4
1039045,5023331,3
1043123,5023331,2
1025764,5023332,1
1026467,5023332,3
1029345,5023332,2
1040277,5023332,4
1024871,5023333,2
1028336,5023333,1
1041839,5023333,3
1024830,5023334,4
1036196,5023334,1
1038303,5023334,3
1045506,5023334,2
1024975,5023335,1
1038897,5023335,3
1040171,5023335,2
1049265,5023335,4
1026125,5023336,3
1028632,5023336,2
1036578,5023336,1
1035105,5023337,2
1043119,5023337,3
1049518,5023337,1
1024463,5023338,2
1034027,5023338,3
1041335,5023338,4
1041454,5023338,1
1045120,5023339,1
1046202,5023339,2
1047558,5023339,3
1047581,5023339,4
1030393,5023340,3
1032009,5023340,2
1034992,5023340,1
1036120,5023340,4
1025312,5023341,1
1030823,5023341,2
1046018,5023341,3
1035360,5023342,1
1036222,5023342,3
1038271,5023342,2
1030702,5023343,3
1032354,5023343,2
1035105,5023343,1
1031294,5023344,1
1032851,5023344,2
1032703,5023345,1
1049410,5023345,2
1037041,5023346,2
1047973,5023346,1
1036328,5023347,3
1038136,5023347,1
1038156,5023347,2
1043959,5023347,4
1033526,5023348,1
1038856,5023348,3
1041461,5023348,2
1030498,5023349,2
1034143,5023349,3
1044985,5023349,1
1039221,5023350,1
1037177,5023351,1
1031824,5023352,2
1044958,5023352,1
1038989,5023353,1
1044194,5023353,2
1043685,5023354,1
1044163,5023354,2
1026247,5023355,1
1038164,5023356,1
1044194,5023356,2
1038045,5023357,1
1034117,5023358,2
1042801,5023358,1
1031858,5023359,1
1029639,5023360,1
1031773,5023360,2
1029639,5023361,1
1031773,5023361,2
1040039,5023362,1
1035777,5023363,2
1038145,5023363,1
1029416,5023364,1
1027356,5023365,2
1032248,5023365,1
1027256,5023366,1
1028693,5023367,2
1028737,5023367,3
1031117,5023367,1
1043038,5023367,4
1047451,5023368,1
1038218,5023369,1
1042176,5023369,2
1042838,5023370,1
1027662,5023371,1
1037282,5023372,1
1044491,5023372,2
1031726,5023373,1
1042174,5023374,1
1029830,5023375,1
1031769,5023375,2
1026472,5023376,1
1038026,5023377,1
1038423,5023377,2
1029394,5023378,1
1047725,5023379,1
1027933,5023380,5
1028731,5023380,2
1029173,5023380,1
1034980,5023380,3
1043685,5023380,4
1025459,5023381,2
1042650,5023381,1
1043712,5023382,2
1044685,5023382,1
1047453,5023383,1
1030309,5023384,1
1031726,5023385,1
1039337,5023386,2
1048672,5023386,1
1046474,5023387,1
1037905,5023388,2
1040862,5023388,1
1026429,5023389,1
1029924,5023389,2
1037680,5023390,3
1038269,5023390,2
1044879,5023390,1
1036188,5023391,1
1034688,5023392,1
1036054,5023392,2
1046243,5023393,1
1038205,5023394,1
1044194,5023394,2
1047047,5023394,3
1028685,5023395,1
1032637,5023396,2
1041854,5023396,1
1048058,5023396,3
1026701,5023397,1
1043781,5023397,2
1047451,5023397,3
1033294,5023398,1
1044136,5023398,2
1033078,5023399,1
1027662,5023400,2
1049506,5023400,1
1041100,5023401,1
1041100,5023402,1
1031554,5023403,1
1025021,5023404,4
1025756,5023404,1
1027538,5023404,6
1030349,5023404,5
1042095,5023404,3
1046155,5023404,2
1037696,5023405,1
1033249,5023406,1
1039650,5023406,2
1034722,5023407,1
1044391,5023408,2
1049506,5023408,1
1027662,5023409,1
1045563,5023410,2
1046474,5023410,1
1041854,5023411,1
1048058,5023411,2
1028697,5023412,2
1041769,5023412,1
1034105,5023413,1
1047101,5023413,2
1028107,5023414,2
1037619,5023414,3
1038976,5023414,1
1032993,5023415,2
1049506,5023415,1
1028107,5023416,1
1032134,5023416,2
1041461,5023417,1
1030396,5023418,2
1039435,5023418,1
1035703,5023419,1
1032164,5023420,2
1049884,5023420,1
1030295,5023421,2
1045007,5023421,1
1045063,5023421,3
1044429,5023422,1
1038989,5023423,1
1044194,5023423,2
1040976,5023424,2
1044926,5023424,1
1034078,5023425,1
1031512,5023426,1
1041930,5023426,2
1047840,5023427,1
1041780,5023428,2
1046859,5023428,1
1037460,5023429,2
1037905,5023429,1
1027692,5023430,1
1045281,5023430,2
1033294,5023431,1
1044136,5023431,2
1026472,5023432,1
1033249,5023432,2
1042174,5023433,1
1042364,5023434,1
1045552,5023435,1
1049753,5023435,2
1048428,5023436,1
1049506,5023436,2
1032164,5023437,2
1049884,5023437,1
1041149,5023438,2
1044827,5023438,1
1046859,5023439,1
1032865,5023440,2
1041735,5023440,1
1034610,5023441,1
1044379,5023441,3
1048352,5023441,2
1028107,5023442,2
1032134,5023442,1
1027876,5023443,2
1046474,5023443,1
1024593,5023444,2
1030324,5023444,1
1039337,5023445,1
1039435,5023445,2
1046243,5023446,1
1027662,5023447,1
1026416,5023448,1
1027662,5023448,2
1046996,5023448,3
1026294,5023449,1
1026193,5023450,1
1045805,5023451,1
1048202,5023451,2
1027662,5023452,1
1027692,5023453,1
1045281,5023453,2
1027662,5023454,3
1035703,5023454,1
1036813,5023454,2
1026701,5023455,1
1043781,5023455,2
1047451,5023455,3
1037905,5023456,1
1040862,5023456,2
1027459,5023457,1
1034847,5023458,2
1048224,5023458,1
1027618,5023459,1
1038657,5023460,1
1045566,5023461,1
1033294,5023462,1
1033230,5023463,2
1040131,5023463,1
1038026,5023464,2
1040277,5023464,1
1044012,5023464,3
1039435,5023465,1
1024684,5023466,2
1029421,5023466,1
1042931,5023467,1
1039337,5023468,2
1048672,5023468,1
1024500,5023469,2
1031727,5023469,3
1034293,5023469,1
1035392,5023470,1
1043685,5023470,2
1041916,5023471,1
1038720,5023472,1
1040587,5023473,2
1041461,5023473,1
1031804,5023474,2
1041700,5023474,1
1026826,5023475,1
1027662,5023476,1
1043870,5023477,1
1048270,5023477,2
1035703,5023478,1
1033078,5023479,1
1027876,5023480,1
1030798,5023480,2
1048428,5023481,1
1049506,5023481,2
1030843,5023482,1
1025609,5023483,1
1028432,5023483,3
1038699,5023483,2
1041259,5023483,4
1027537,5023484,1
1028685,5023484,2
1043061,5023485,2
1046842,5023485,1
1026193,5023486,2
1027299,5023486,4
1031516,5023486,5
1038026,5023486,3
1040277,5023486,1
1045043,5023487,1
1027459,5023488,3
1043080,5023488,2
1048266,5023488,1
1044194,5023489,1
1045895,5023489,2
1026042,5023490,1
1031512,5023490,3
1042131,5023490,2
1034516,5023491,2
1035122,5023491,3
1047050,5023491,1
1028471,5023492,2
1045281,5023492,1
1026472,5023493,2
1042552,5023493,1
1044491,5023494,1
1040207,5023495,1
1029088,5023496,2
1035950,5023496,1
1040142,5023497,1
1031858,5023498,1
1026570,5023499,2
1041461,5023499,1
1027662,5023500,1
1049884,5023501,1
1032993,5023502,1
1044194,5023502,2
1040207,5023503,1
1041930,5023504,1
1044194,5023505,1
1045895,5023505,2
1042334,5023506,1
1027662,5023507,1
1036459,5023508,3
1038699,5023508,1
1040795,5023508,2
1035392,5023509,1
1043685,5023509,2
1025476,5023510,1
1033529,5023510,3
1042650,5023510,2
1047110,5023511,1
1047636,5023511,2
1049884,5023512,1
1025918,5023513,2
1040277,5023513,1
1029701,5023514,2
1039902,5023514,1
1037311,5023515,1
1039811,5023516,2
1044057,5023516,1
1029701,5023517,2
1043042,5023517,1
1032164,5023518,2
1049884,5023518,1
1040587,5023519,2
1041461,5023519,1
1024703,5023520,1
1034850,5023521,1
1031858,5023522,1
1041461,5023523,1
1042838,5023523,2
1028107,5023524,2
1046568,5023524,1
1028909,5023525,1
1031858,5023525,2
1043380,5023526,1
1033423,5023527,3
1033436,5023527,1
1043925,5023527,2
1049512,5023527,4
1048428,5023528,1
1038026,5023529,2
1047326,5023529,1
1038026,5023530,2
1047326,5023530,1
1043380,5023531,1
1029253,5023532,3
1037905,5023532,1
1043883,5023532,2
1043703,5023533,1
1027230,5023534,1
1043569,5023534,2
1034713,5023535,1
1034717,5023535,2
1024522,5023536,1
1038790,5023536,3
1044915,5023536,2
1048317,5023536,4
1040550,5023537,2
1046891,5023537,1
1028713,5023538,1
1040930,5023539,1
1031477,5023540,4
1034201,5023540,5
1037854,5023540,3
1038801,5023540,2
1043028,5023540,1
1028708,5023541,1
1030041,5023542,1
1028763,5023543,3
1034089,5023543,2
1034326,5023543,1
1042865,5023544,1
1040080,5023545,1
1043569,5023545,3
1043852,5023545,2
1048105,5023546,1
1028783,5023547,1
1034174,5023547,2
1030300,5023548,3
1034159,5023548,1
1043040,5023548,2
1047731,5023548,4
1032527,5023549,2
1048202,5023549,1
1024694,5023550,2
1028487,5023550,1
1042969,5023550,3
1025194,5023551,1
1040058,5023551,2
1042334,5023552,1
1048428,5023553,1
1036451,5023554,2
1038699,5023554,3
1040795,5023554,1
1027692,5023555,1
1024773,5023556,1
1027662,5023556,2
1025846,5023557,2
1038699,5023557,1
1038976,5023558,1
1032995,5023559,2
1047546,5023559,1
1048428,5023560,1
1031708,5023561,2
1033515,5023561,1
1035729,5023562,2
1038699,5023562,1
1048428,5023563,1
