Author_Node_ID,Gender_Label_Refined,Gender_Label_API,API_Confidence
1028841,male,male,100
1028873,male,male,100
1028877,male,male,99
1028911,male,male,98
1028912,male,male,98
1028936,male,male,100
1028957,male,male,100
1029006,male,male,100
1029018,male,male,100
1029035,male,male,100
1029104,male,unknown,0
1029114,male,male,100
1029139,male,male,100
1029304,male,male,100
1029326,male,male,100
1029360,male,male,100
1029372,male,male,100
1029476,male,male,100
1029623,female,female,100
1029647,unknown,unknown,0
1029674,male,male,93
1029748,male,male,100
1029778,male,male,86
1029814,male,male,100
1029879,male,male,100
1029897,male,unknown,0
1029910,male,male,100
1029921,male,male,100
1029936,male,male,97
1030163,male,male,100
1030364,male,male,100
1030378,male,male,100
1030390,female,female,100
1030476,male,male,100
1030586,female,female,100
1030595,female,female,100
1030707,female,female,97
1030725,female,female,100
1030726,female,female,100
1030754,male,male,99
1030765,male,male,94
1030803,male,male,99
1030872,male,male,100
1030950,male,male,100
1030993,male,male,100
1030996,male,unknown,0
1030998,male,male,100
1031009,male,male,98
1031038,female,female,100
1031188,male,male,100
1031190,male,male,99
1031191,male,male,99
1031256,female,female,100
1031268,unknown,unknown,63
1031287,male,male,100
1031322,male,male,100
1031342,male,male,99
1031367,male,male,100
1031507,male,male,100
1031528,male,male,100
1031618,male,male,100
1031680,female,unknown,0
1031901,male,male,100
1031913,male,male,100
1032009,male,male,100
1032035,unknown,unknown,50
1032101,male,male,99
1032146,male,male,99
1032217,female,unknown,0
1032273,male,male,100
1032289,male,male,100
1032335,male,male,100
1032350,male,male,100
1032409,male,male,100
1032415,male,male,100
1032439,male,male,100
1032542,male,male,100
1032655,male,unknown,0
1032659,male,unknown,0
1032681,male,male,100
1032728,male,male,100
1032767,female,female,100
1032782,male,male,100
1032841,unknown,unknown,0
1032919,female,female,100
1032952,male,male,99
1032997,female,female,97
1033003,female,female,100
1033142,male,male,99
1033154,male,male,99
1033218,female,female,100
1033224,male,male,100
1033323,male,male,100
1033332,male,male,100
1033378,male,male,100
1033381,male,male,88
1033387,male,male,100
1033405,female,female,100
1033483,unknown,unknown,51
1033487,male,unknown,0
1033500,female,female,100
1033578,unknown,unknown,0
1033602,male,male,100
1033716,unknown,unknown,0
1033770,male,male,100
1033786,female,female,99
1033803,male,male,99
1033831,female,female,100
1033860,female,female,100
1033874,male,male,100
1033891,male,male,100
1033915,male,male,100
1033957,male,male,99
1033965,male,male,100
1033982,male,male,100
1034006,male,unknown,0
1034118,unknown,unknown,0
1034125,unknown,unknown,0
1034270,unknown,unknown,0
1034277,unknown,unknown,0
1034370,unknown,unknown,0
1034411,unknown,unknown,0
1034488,female,female,95
1034494,male,male,100
1034551,male,unknown,0
1034586,male,male,99
1034635,male,male,99
1034661,male,male,99
1034682,male,male,99
1034880,male,unknown,60
1034934,female,female,99
1035052,male,male,90
1035166,female,female,100
1035294,female,female,100
1035311,female,female,100
1035319,female,female,100
1035350,male,male,99
1035364,male,male,100
1035370,male,male,100
1035426,male,male,100
1035469,male,unknown,0
1035479,male,unknown,0
1035496,unknown,unknown,0
1035498,male,unknown,0
1035511,unknown,unknown,69
1035550,male,male,100
1035567,unknown,unknown,56
1035585,unknown,unknown,72
1035631,unknown,unknown,0
1035668,male,male,100
1035670,male,unknown,0
1035682,male,male,99
1035707,male,male,99
1035726,male,male,100
1035730,male,male,100
1035731,male,male,100
1035746,male,male,100
1035779,male,male,99
1035854,male,male,99
1036046,male,male,99
1036069,male,male,99
1036115,male,male,99
1036137,male,male,99
1036154,male,male,99
1036196,male,male,100
1036223,male,male,100
1036229,male,male,100
1036257,male,male,100
1036345,male,male,99
1036351,male,male,99
1036396,male,male,99
1036397,male,male,99
1036427,male,male,99
1036454,male,male,99
1036480,male,male,99
1036574,male,male,100
1036578,male,male,100
1036690,female,female,100
1036711,male,male,100
1036715,male,male,100
1036733,male,unknown,0
1036740,unknown,unknown,0
1036845,unknown,unknown,0
1036916,male,male,100
1036953,male,male,100
1036974,female,female,91
1036980,female,female,100
1037090,male,unknown,0
1037097,female,female,99
1037102,female,female,100
1037105,female,female,100
1037110,female,female,100
1037134,female,female,100
1037155,female,female,100
1037233,male,male,99
1037278,male,male,100
1037303,male,male,100
1037443,male,male,100
1037453,male,male,100
1037484,female,female,88
1037486,female,female,88
1037580,male,male,100
1037594,male,male,100
1037637,female,female,100
1037648,female,female,100
1037649,female,female,100
1037670,male,male,83
1037678,unknown,unknown,0
1037679,unknown,unknown,0
1037701,unknown,unknown,0
1037724,male,male,99
1037744,male,male,100
1037751,unknown,unknown,0
1037754,unknown,unknown,0
1037767,unknown,unknown,0
1037949,male,male,100
1037999,male,male,99
1038090,male,unknown,75
1038204,female,female,88
1038246,unknown,unknown,0
1038277,female,unknown,0
1038289,unknown,unknown,75
1038303,female,unknown,0
1038318,female,female,99
1038357,unknown,unknown,0
1038384,female,female,100
1038396,female,female,100
1038489,male,male,99
1038518,male,male,97
1038551,male,male,100
1038559,male,male,100
1038621,female,female,96
1038622,female,female,96
1038665,unknown,unknown,0
1038728,unknown,unknown,0
1038817,unknown,unknown,0
1038922,female,female,93
1038947,male,male,100
1038954,male,male,100
1038959,male,unknown,0
1038964,unknown,unknown,0
1038971,female,female,100
1038981,male,male,100
1038983,male,male,100
1038995,male,male,100
1039036,male,male,100
1039081,male,male,100
1039103,male,male,100
1039139,male,male,99
1039211,female,female,99
1039223,female,female,99
1039259,female,female,97
1039264,female,female,100
1039335,male,male,100
1039412,male,male,100
1039450,male,male,100
1039472,male,male,100
1039480,male,male,100
1039487,male,male,100
1039496,male,male,100
1039627,male,male,100
1039808,male,male,100
1039868,male,male,100
1039903,male,male,100
1039938,male,male,99
1039944,female,female,89
1039976,female,female,100
1040069,male,male,100
1040197,male,male,100
1040218,male,male,100
1040269,male,male,100
1040271,male,male,100
1040351,male,male,100
1040415,male,male,96
1040490,male,male,100
1040499,female,female,100
1040545,male,unknown,0
1040549,male,male,100
1040746,female,female,84
1040833,male,male,100
1040850,female,female,98
1040852,male,male,100
1040971,female,female,99
1040991,unknown,unknown,0
1040995,unknown,unknown,0
1041088,female,female,100
1041107,male,male,100
1041222,male,male,100
1041223,male,male,100
1041277,female,female,100
1041281,female,female,100
1041308,male,unknown,0
1041345,male,male,99
1041352,female,female,99
1041359,unknown,unknown,80
1041371,male,unknown,0
1041449,male,male,100
1041454,unknown,unknown,0
1041481,unknown,unknown,0
1041496,male,male,94
1041513,male,male,99
1041532,male,male,100
1041539,male,male,99
1041562,male,male,99
1041580,male,male,100
1041595,male,male,98
1041601,male,male,100
1041625,male,male,98
1041634,unknown,unknown,0
1041643,female,female,98
1041651,female,female,100
1041884,male,male,100
1041925,female,female,100
1041943,male,male,100
1041983,male,male,100
1042128,male,male,100
1042145,male,male,100
1042193,male,male,100
1042211,unknown,unknown,0
1042217,male,male,99
1042239,female,female,99
1042243,male,male,93
1042262,male,male,98
1042264,male,male,98
1042335,male,male,100
1042375,male,male,100
1042377,male,male,100
1042429,male,male,100
1042439,male,male,100
1042526,male,male,100
1042537,male,male,100
1042542,male,male,100
1042572,male,male,100
1042614,male,male,99
1042626,male,male,100
1042672,male,male,100
1042691,male,male,85
1042724,unknown,unknown,50
1042730,unknown,unknown,0
1042736,male,unknown,0
1042752,male,male,100
1042775,male,male,100
1042776,female,unknown,0
1042785,unknown,unknown,0
1042790,male,male,99
1042896,unknown,unknown,0
1043153,female,female,100
1043219,male,male,100
1043297,male,male,99
1043391,male,male,98
1043397,male,male,88
1043414,female,female,100
1043417,male,male,99
1043442,male,male,100
1043456,female,female,95
1043485,male,male,100
1043516,female,female,100
1043567,male,male,98
1043594,male,male,100
1043605,male,male,100
1043751,male,male,100
1043812,male,male,100
1043858,male,male,100
1043897,male,male,100
1043924,female,female,100
1043934,female,female,100
1043940,female,female,100
1043953,male,male,100
1043999,male,male,100
1044227,male,male,100
1044239,male,male,100
1044246,male,male,100
1044328,male,male,100
1044350,male,male,100
1044358,male,male,100
1044449,male,male,100
1044495,male,male,100
1044565,male,male,100
1044566,male,male,100
1044567,male,male,100
1044573,male,male,100
1044623,male,male,98
1044635,male,male,98
1044681,male,male,100
1044705,female,female,92
1044708,female,female,92
1044722,female,female,99
1044727,female,female,99
1044796,male,male,86
1044829,male,male,100
1044880,male,male,100
1044886,unknown,unknown,0
1044896,unknown,unknown,0
1045005,unknown,unknown,0
1045054,unknown,unknown,0
1045098,male,male,100
1045120,male,male,99
1045133,male,unknown,0
1045181,male,male,100
1045200,male,male,100
1045241,male,male,100
1045265,female,female,100
1045335,male,male,100
1045336,male,male,100
1045416,male,male,100
1045451,male,male,100
1045482,male,male,100
1045506,female,female,100
1045514,male,unknown,0
1045603,male,male,100
1045638,male,unknown,56
1045672,unknown,unknown,0
1045685,male,male,100
1045687,unknown,unknown,0
1045690,female,female,99
1045708,male,unknown,71
1045739,unknown,unknown,0
1045740,female,female,100
1045742,female,female,100
1045752,unknown,unknown,0
1045753,female,female,100
1045781,male,unknown,0
1045799,male,male,81
1045830,male,male,100
1045861,unknown,unknown,0
1045873,unknown,unknown,0
1045930,male,male,100
1045946,female,female,89
1046012,female,female,99
1046039,female,female,99
1046089,female,female,100
1046109,male,male,100
1046172,male,male,96
1046178,female,female,100
1046191,male,male,100
1046215,male,male,100
1046231,male,male,98
1046239,male,male,97
1046258,male,male,100
1046281,male,male,100
1046356,male,male,100
1046376,male,male,100
1046391,male,male,100
1046412,male,male,100
1046424,male,male,100
1046498,male,male,91
1046608,male,unknown,0
1046645,male,male,99
1046660,male,male,99
1046684,female,female,100
1046724,male,unknown,0
1046726,female,female,100
1046913,male,unknown,0
1046935,male,male,100
1046944,female,female,100
1046958,male,unknown,67
1046967,male,male,97
1046989,male,male,100
1046994,female,female,99
1047017,female,female,99
1047025,male,unknown,0
1047030,male,male,99
1047056,female,female,99
1047336,male,male,100
1047381,male,male,100
1047401,unknown,unknown,0
1047434,male,male,100
1047441,male,male,100
1047448,male,male,100
1047469,male,male,100
1047471,male,male,100
1047611,male,male,95
1047650,female,female,95
1047676,male,male,100
1047689,male,male,100
1047713,male,male,93
1047767,male,male,100
1047799,male,male,99
1047893,male,male,100
1047928,female,female,100
1048016,male,male,100
1048019,male,male,100
1048039,female,female,91
1048076,male,male,100
1048081,male,male,100
1048164,male,male,100
1048204,male,male,100
1048343,unknown,unknown,0
1048366,male,male,100
1048372,male,male,99
1048425,unknown,unknown,0
1048524,male,male,100
1048525,unknown,unknown,80
1048532,male,male,100
1048544,unknown,unknown,77
1048586,male,unknown,0
1048852,male,male,100
1048951,male,male,98
1048960,male,male,100
1048961,male,male,100
1048972,unknown,unknown,0
1048987,unknown,unknown,0
1049040,female,female,100
1049052,female,female,100
1049056,unknown,unknown,0
1049106,unknown,unknown,78
1049107,unknown,unknown,78
1049112,male,unknown,0
1049134,unknown,unknown,0
1049239,unknown,unknown,51
1049246,unknown,unknown,51
1049265,unknown,unknown,65
1049290,unknown,unknown,0
1049296,male,male,97
1049323,male,male,100
1049358,unknown,unknown,50
1049368,male,male,100
1049381,female,female,95
1049406,unknown,unknown,0
1049423,female,female,100
1049426,unknown,unknown,80
1049433,male,male,96
1049450,male,unknown,59
1049473,male,male,100
1049484,male,unknown,0
1049490,male,unknown,0
1049530,male,male,83
1049531,male,male,83
1049555,unknown,unknown,0
1049590,unknown,unknown,0
1049602,unknown,unknown,59
1049605,unknown,unknown,59
1049626,male,male,100
1049655,male,unknown,0
1049691,female,female,100
1049701,male,male,98
1049740,male,male,100
1049789,male,unknown,0
1049798,male,unknown,0
1049819,male,unknown,0
1049821,male,unknown,0
1049837,male,unknown,0
1049863,unknown,unknown,0
1049899,male,unknown,0
1049920,male,male,82
1049926,female,unknown,0
1024469,unknown,unknown,0
1024470,unknown,unknown,0
1024472,unknown,unknown,0
1024740,male,male,100
1024762,female,female,100
1024767,male,male,100
1024769,male,male,100
