Publication_Node_ID,Year
5020989,1958
5020990,1958
5020991,1958
5020992,1958
5020993,1958
5020994,1958
5020995,1958
5020996,1958
5020997,1958
5020998,1958
5020999,1958
5021000,1958
5021001,1958
5021002,1958
5021003,1958
5021004,1958
5021005,1958
5021006,1958
5021007,1958
5021008,1958
5021009,1958
5021010,1958
5021011,1958
5021012,1958
5021013,1958
5021014,1958
5021015,1958
5021016,1958
5021017,1958
5021018,1958
5021019,1958
5021020,1958
5021021,1958
5021022,1958
5021023,1958
5021024,1958
5021025,1958
5021026,1958
5021027,1958
5021028,1958
5021029,1958
5021030,1958
5021031,1958
5021032,1958
5021033,1958
5021034,1958
5021035,1958
5021036,1959
5021037,1959
5021038,1959
5021039,1959
5021040,1959
5021041,1959
5021042,1959
5021043,1959
5021044,1959
5021045,1959
5021046,1959
5021047,1959
5021048,1959
5021049,1959
5021050,1959
5021051,1959
5021052,1959
5021053,1959
5021054,1959
5021055,1959
5021056,1959
5021057,1959
5021058,1959
5021059,1959
5021060,1959
5021061,1959
5021062,1959
5021063,1959
5021064,1959
5021065,1959
5021066,1959
5021067,1959
5021068,1959
5021069,1959
5021070,1959
5021071,1959
5021072,1959
5021073,1959
5021074,1959
5021075,1959
5021076,1959
5021077,1959
5021078,1959
5021079,1959
5021080,1959
5021081,1959
5021082,1959
5021083,1959
5021084,1959
5021085,1959
5021086,1959
5021087,1959
5021088,1959
5021089,1959
5021090,1960
5021091,1960
5021092,1960
5021093,1960
5021094,1960
5021095,1960
5021096,1960
5021097,1960
5021098,1960
5021099,1960
5021100,1960
5021101,1960
5021102,1960
5021103,1960
5021104,1960
5021105,1960
5021106,1960
5021107,1960
5021108,1960
5021109,1960
5021110,1960
5021111,1960
5021112,1960
5021113,1960
5021114,1960
5021115,1960
5021116,1960
5021117,1960
5021118,1960
5021119,1960
5021120,1960
5021121,1960
5021122,1960
5021123,1960
5021124,1960
5021125,1960
5021126,1960
5021127,1960
5021128,1960
5021129,1960
5021130,1960
5021131,1960
5021132,1960
5021133,1960
5021134,1960
5021135,1960
5021136,1960
5021137,1960
5021138,1960
5021139,1960
5021140,1960
5021141,1960
5021142,1960
5021143,1960
5021144,1960
5021145,1960
5021146,1960
5021147,1960
5021148,1960
5021149,1960
5021150,1960
5021151,1961
5021152,1961
5021153,1961
5021154,1961
5021155,1961
5021156,1961
5021157,1961
5021158,1961
5021159,1961
5021160,1961
5021161,1961
5021162,1961
5021163,1961
5021164,1961
5021165,1961
5021166,1961
5021167,1961
5021168,1961
5021169,1961
5021170,1961
5021171,1961
5021172,1961
5021173,1961
5021174,1961
5021175,1961
5021176,1961
5021177,1961
5021178,1961
5021179,1961
5021180,1961
5021181,1961
5021182,1961
5021183,1961
5021184,1961
5021185,1961
5021186,1961
5021187,1961
5021188,1961
5021189,1961
5021190,1961
5021191,1961
5021192,1961
5021193,1961
5021194,1961
5021195,1961
5021196,1961
5021197,1961
5021198,1961
5021199,1961
5021200,1961
5021201,1961
5021202,1961
5021203,1961
5021204,1961
5021205,1961
5021206,1961
5021207,1961
5021208,1961
5021209,1961
5021210,1961
5021211,1961
5021212,1961
5021213,1961
5021214,1961
5021215,1961
5021216,1990
5021217,1990
5021218,1990
5021219,1990
5021220,1990
5021221,1990
5021222,1990
5021223,1990
5021224,1990
5021225,1990
5021226,1990
5021227,1990
5021228,1990
5021229,1990
5021230,1990
5021231,1990
5021232,1990
5021233,1990
5021234,1990
5021235,1990
5021236,1990
5021237,1990
5021238,1999
5021239,1999
5021240,1999
5021241,1999
5021242,1999
5021243,1999
5021244,1999
5021245,1999
5021246,1999
5021247,1999
5021248,1999
5021249,1999
5021250,1999
5021251,1999
5021252,1999
5021253,1999
5021254,1999
5021255,1999
5021256,1999
5021257,1999
5021258,1999
5021259,1999
5021260,1999
5021261,1999
5021262,1999
5021263,1999
5021264,1999
5021265,1999
5021266,1999
5021267,1999
5021268,1999
5021269,1999
5021270,1999
5021271,1999
5021272,1999
5021273,1999
5021274,1999
5021275,1999
5021276,1999
5021277,1999
5021278,1999
5021279,1999
5021280,1999
5021281,1999
5021282,2004
5021283,2004
5021284,2004
5021285,2004
5021286,2004
5021287,2004
5021288,2004
5021289,2004
5021290,2004
5021291,2004
5021292,2004
5021293,2004
5021294,2004
5021295,2004
5021296,2004
5021297,2004
5021298,2004
5021299,2004
5021300,2004
5021301,2004
5021302,2004
5021303,2004
5021304,2004
5021305,2004
5021306,2004
5021307,2004
5021308,2004
5021309,2004
5021310,2004
5021311,2004
5021312,2004
5021313,2004
5021314,2004
5021315,2004
5021316,2004
5021317,2004
5021318,2004
5021319,2004
5021320,2004
5021321,2004
5021322,2004
5021323,2004
5021324,2004
5021325,2004
5021326,2004
5021327,2005
5021328,2005
5021329,2005
5021330,2005
5021331,2005
5021332,2005
5021333,2005
5021334,2005
5021335,2005
5021336,2005
5021337,2005
5021338,2005
5021339,2005
5021340,2005
5021341,2005
5021342,2005
5021343,2005
5021344,2005
5021345,2005
5021346,2005
5021347,2005
5021348,2005
5021349,2005
5021350,2005
5021351,2005
5021352,2005
5021353,2005
5021354,2005
5021355,2005
5021356,2005
5021357,2005
5021358,2005
5021359,2005
5021360,2005
5021361,2005
5021362,2006
5021363,2005
5021364,2005
5021365,2005
5021366,2005
5021367,2005
5021368,2005
5021369,2006
5021370,2006
5021371,2006
5021372,2005
5021373,2006
5021374,2005
5021375,2006
5021376,2006
5021377,2006
5021378,2006
5021379,2006
5021380,2006
5021381,2006
5021382,2006
5021383,2006
5021384,2006
5021385,2006
5021386,2006
5021387,2006
5021388,2006
5021389,2006
5021390,2006
5021391,2006
5021392,2006
5021393,2006
5021394,2006
5021395,2006
5021396,2006
5021397,2006
5021398,2006
5021399,2006
5021400,2006
5021401,2006
5021402,2006
5021403,2006
5021404,2006
5021405,2006
5021406,2006
5021407,2006
5021408,2006
5021409,2006
5021410,2006
5021411,2006
5021412,2006
5021413,2007
5021414,2006
5021415,2006
5021416,2006
5021417,2007
5021418,2007
5021419,2006
5021420,2006
5021421,2007
5021422,2007
5021423,2007
5021424,2007
5021425,2007
5021426,2007
5021427,2007
5021428,2007
5021429,2007
5021430,2007
5021431,2007
5021432,2007
5021433,2007
5021434,2007
5021435,2007
5021436,2007
5021437,2007
5021438,2007
5021439,2007
5021440,2007
5021441,2007
5021442,2007
5021443,2007
5021444,2007
5021445,2007
5021446,2008
5021447,2007
5021448,2007
5021449,2007
5021450,2007
5021451,2007
5021452,2008
5021453,2008
5021454,2008
5021455,2007
5021456,2007
5021457,2007
5021458,2007
5021459,2007
5021460,2007
5021461,2007
5021462,2008
5021463,2007
5021464,2007
5021465,2007
5021466,2007
5021467,2007
5021468,2007
5021469,2007
5021470,2007
5021471,2007
5021472,2007
5021473,2007
5021474,2008
5021475,2008
5021476,2008
5021477,2008
5021478,2007
5021479,2008
5021480,2007
5021481,2007
5021482,2008
5021483,2007
5021484,2007
5021485,2007
5021486,2007
5021487,2008
5021488,2008
5021489,2008
5021490,2008
5021491,2008
5021492,2008
5021493,2008
5021494,2008
5021495,2008
5021496,2008
5021497,2008
5021498,2008
5021499,2008
5021500,2008
5021501,2008
5021502,2007
5021503,2009
5021504,2008
5021505,2008
5021506,2008
5021507,2009
5021508,2008
5021509,2008
5021510,2008
5021511,2008
5021512,2007
5021513,2008
5021514,2008
5021515,2008
5021516,2008
5021517,2008
5021518,2008
5021519,2008
5021520,2008
5021521,2009
5021522,2008
5021523,2008
5021524,2008
5021525,2008
5021526,2008
5021527,2008
5021528,2008
5021529,2009
5021530,2009
5021531,2008
5021532,2008
5021533,2008
5021534,2008
5021535,2009
5021536,2009
5021537,2009
5021538,2009
5021539,2009
5021540,2009
5021541,2009
5021542,2009
5021543,2009
5021544,2009
5021545,2009
5021546,2009
5021547,2009
5021548,2009
5021549,2009
5021550,2009
5021551,2009
5021552,2009
5021553,2009
5021554,2009
5021555,2009
5021556,2009
5021557,2009
5021558,2010
5021559,2010
5021560,2010
5021561,2010
5021562,2009
5021563,2010
5021564,2008
5021565,2010
5021566,2010
5021567,2009
5021568,2010
5021569,2009
5021570,2009
5021571,2010
5021572,2009
5021573,2009
5021574,2009
5021575,2010
5021576,2009
5021577,2010
5021578,2010
5021579,2009
5021580,2009
5021581,2009
5021582,2009
5021583,2009
5021584,2009
5021585,2009
5021586,2009
5021587,2009
5021588,2009
5021589,2009
5021590,2009
5021591,2009
5021592,2009
5021593,2009
5021594,2010
5021595,2009
5021596,2010
5021597,2010
5021598,2010
5021599,2009
5021600,2009
5021601,2010
5021602,2010
5021603,2010
5021604,2010
5021605,2010
5021606,2010
5021607,2010
5021608,2010
5021609,2010
5021610,2010
5021611,2009
5021612,2010
5021613,2010
5021614,2010
5021615,2010
5021616,2010
5021617,2009
5021618,2010
5021619,2010
5021620,2010
5021621,2010
5021622,2009
5021623,2010
5021624,2010
5021625,2010
5021626,2009
5021627,2009
5021628,2010
5021629,2010
5021630,2010
5021631,2010
5021632,2010
5021633,2009
5021634,2009
5021635,2009
5021636,2010
5021637,2010
5021638,2010
5021639,2010
5021640,2010
5021641,2010
5021642,2010
5021643,2010
5021644,2010
5021645,2010
5021646,2010
5021647,2010
5021648,2010
5021649,2010
5021650,2010
5021651,2010
5021652,2010
5021653,2011
5021654,2010
5021655,2010
5021656,2010
5021657,2010
5021658,2011
5021659,2011
5021660,2010
5021661,2010
5021662,2011
5021663,2011
5021664,2010
5021665,2011
5021666,2011
5021667,2011
5021668,2011
5021669,2011
5021670,2011
5021671,2011
5021672,2011
5021673,2010
5021674,2011
5021675,2000
5021676,2000
5021677,2000
5021678,2000
5021679,2000
5021680,2000
5021681,2000
5021682,2000
5021683,2000
5021684,2000
5021685,2000
5021686,2000
5021687,2000
5021688,2000
5021689,2000
5021690,2000
5021691,2000
5021692,2000
5021693,2000
5021694,2000
5021695,2000
5021696,2000
5021697,2000
5021698,2000
5021699,2000
5021700,2000
5021701,2000
5021702,2000
5021703,2000
5021704,2000
5021705,2000
5021706,2000
5021707,2000
5021708,2000
5021709,2000
5021710,2000
5021711,2000
5021712,2000
5021713,2000
5021714,2000
5021715,2000
5021716,2000
5021717,2000
5021718,2000
5021719,2000
5021720,2011
5021721,2011
5021722,2010
5021723,2011
5021724,2011
5021725,2011
5021726,2011
5021727,2011
5021728,2011
5021729,2011
5021730,2011
5021731,2011
5021732,2011
5021733,2011
5021734,2011
5021735,2011
5021736,2011
5021737,2012
5021738,2011
5021739,2011
5021740,2011
5021741,2011
5021742,2011
5021743,2011
5021744,2012
5021745,2011
5021746,2011
5021747,2011
5021748,2011
5021749,2011
5021750,2011
5021751,2011
5021752,2010
5021753,2011
5021754,2010
5021755,2012
5021756,2012
5021757,2012
5021758,2012
5021759,2011
5021760,2011
5021761,2011
5021762,2011
5021763,2011
5021764,2011
5021765,2011
5021766,2011
5021767,2011
5021768,2011
5021769,2012
5021770,2011
5021771,2012
5021772,2011
5021773,2011
5021774,2012
5021775,2011
5021776,2011
5021777,2011
5021778,2011
5021779,2012
5021780,2011
5021781,2011
5021782,2011
5021783,2011
5021784,2011
5021785,2011
5021786,2011
5021787,2011
5021788,2011
5021789,2011
5021790,2011
5021791,2012
5021792,2011
5021793,2012
5021794,2011
5021795,2011
5021796,2011
5021797,2011
5021798,2011
5021799,2011
5021800,2011
5021801,2011
5021802,2012
5021803,2011
5021804,2011
5021805,2011
5021806,2011
5021807,2011
5021808,2011
5021809,2011
5021810,2011
5021811,2011
5021812,2011
5021813,2012
5021814,2012
5021815,2012
5021816,2012
5021817,2012
5021818,2011
5021819,2012
5021820,2012
5021821,2011
5021822,2011
5021823,2011
5021824,2012
5021825,2012
5021826,2011
5021827,2012
5021828,2012
5021829,2011
5021830,2012
5021831,2012
5021832,2012
5021833,2011
5021834,2011
5021835,2011
5021836,2011
5021837,2012
5021838,2012
5021839,2011
5021840,2012
5021841,2012
5021842,2012
5021843,2012
5021844,2012
5021845,2012
5021846,2012
5021847,2012
5021848,2012
5021849,2012
5021850,2012
5021851,2012
5021852,2012
5021853,2012
5021854,2012
5021855,2012
5021856,2012
5021857,2012
5021858,2012
5021859,2012
5021860,2012
5021861,2012
5021862,2012
5021863,2012
5021864,2012
5021865,2012
5021866,2012
5021867,2012
5021868,2012
5021869,2012
5021870,2012
5021871,2012
5021872,2012
5021873,2012
5021874,2012
5021875,2012
5021876,2012
5021877,2012
5021878,2012
5021879,2012
5021880,2012
5021881,2012
5021882,2012
5021883,2012
5021884,2012
5021885,2012
5021886,2012
5021887,2012
5021888,2012
5021889,2012
5021890,2012
5021891,2012
5021892,2012
5021893,2012
5021894,2012
5021895,2012
5021896,2012
5021897,2012
5021898,2012
5021899,2013
5021900,2012
5021901,2012
5021902,2013
5021903,2013
5021904,2013
5021905,2013
5021906,2013
5021907,2012
5021908,2012
5021909,2013
5021910,2013
5021911,2013
5021912,2013
5021913,2013
5021914,2013
5021915,2013
5021916,2013
5021917,2013
5021918,2013
5021919,2012
5021920,2013
5021921,2012
5021922,2013
5021923,2013
5021924,2013
5021925,2013
5021926,2013
5021927,2013
5021928,2013
5021929,2013
5021930,2013
5021931,2012
5021932,2012
5021933,2013
5021934,2013
5021935,2013
5021936,2013
5021937,2013
5021938,2013
5021939,2013
5021940,2013
5021941,2013
5021942,2013
5021943,2013
5021944,2013
5021945,2013
5021946,2013
5021947,2013
5021948,2013
5021949,2013
5021950,2013
5021951,2013
5021952,2013
5021953,2013
5021954,2013
5021955,2012
5021956,2012
5021957,2013
5021958,2013
5021959,2013
5021960,2013
5021961,2013
5021962,2013
5021963,2013
5021964,2013
5021965,2013
5021966,2013
5021967,2013
5021968,2013
5021969,2013
5021970,2013
5021971,2013
5021972,2013
5021973,2013
5021974,2013
5021975,2013
5021976,2013
5021977,2013
5021978,2013
5021979,2013
5021980,2013
5021981,2013
5021982,2013
5021983,2013
5021984,2013
5021985,2013
5021986,2014
5021987,2013
5021988,2013
5021989,2013
5021990,2013
5021991,2013
5021992,2013
5021993,2013
5021994,2013
5021995,2013
5021996,2013
5021997,2013
5021998,2013
5021999,2013
5022000,2013
5022001,2001
5022002,2001
5022003,2001
5022004,2001
5022005,2001
5022006,2001
5022007,2001
5022008,2001
5022009,2001
5022010,2001
5022011,2001
5022012,2001
5022013,2001
5022014,2001
5022015,2001
5022016,2001
5022017,2001
5022018,2001
5022019,2001
5022020,2001
5022021,2001
5022022,2001
5022023,2001
5022024,2001
5022025,2001
5022026,2001
5022027,2001
5022028,2001
5022029,2001
5022030,2001
5022031,2001
5022032,2001
5022033,2001
5022034,2001
5022035,2001
5022036,2001
5022037,2001
5022038,2001
5022039,2001
5022040,2001
5022041,2001
5022042,2001
5022043,2001
5022044,2002
5022045,2002
5022046,2002
5022047,2002
5022048,2002
5022049,2002
5022050,2002
5022051,2002
5022052,2002
5022053,2002
5022054,2002
5022055,2002
5022056,2002
5022057,2002
5022058,2002
5022059,2002
5022060,2002
5022061,2002
5022062,2002
5022063,2002
5022064,2002
5022065,2002
5022066,2002
5022067,2002
5022068,2002
5022069,2002
5022070,2002
5022071,2002
5022072,2002
5022073,2002
5022074,2002
5022075,2002
5022076,2002
5022077,2002
5022078,2002
5022079,2002
5022080,2002
5022081,2002
5022082,2002
5022083,2002
5022084,2002
5022085,2002
5022086,2002
5022087,2003
5022088,2003
5022089,2003
5022090,2003
5022091,2003
5022092,2003
5022093,2003
5022094,2003
5022095,2003
5022096,2003
5022097,2003
5022098,2003
5022099,2003
5022100,2003
5022101,2003
5022102,2003
5022103,2003
5022104,2003
5022105,2003
5022106,2003
5022107,2003
5022108,2003
5022109,2003
5022110,2003
5022111,2003
5022112,2003
5022113,2003
5022114,2003
5022115,2003
5022116,2003
5022117,2003
5022118,2003
5022119,2003
5022120,2003
5022121,2003
5022122,2003
5022123,2003
5022124,2003
5022125,2003
5022126,2003
5022127,2003
5022128,2003
5022129,2003
5022130,2003
5022131,2003
5022132,1991
5022133,1991
5022134,1991
5022135,1991
5022136,1991
5022137,1991
5022138,1991
5022139,1991
5022140,1991
5022141,1991
5022142,1991
5022143,1991
5022144,1991
5022145,1991
5022146,1991
5022147,1991
5022148,1991
5022149,1991
5022150,1991
5022151,1991
5022152,1991
5022153,1991
5022154,1991
5022155,2013
5022156,2013
5022157,2013
5022158,2013
5022159,2014
5022160,2014
5022161,2014
5022162,2014
5022163,2014
5022164,2014
5022165,2014
5022166,2014
5022167,2014
5022168,2014
5022169,2014
5022170,2014
5022171,2014
5022172,2014
5022173,2014
5022174,2014
5022175,2014
5022176,2014
5022177,2014
5022178,2014
5022179,2014
5022180,2014
5022181,2014
5022182,2014
5022183,2014
5022184,2014
5022185,2014
5022186,2014
5022187,2014
5022188,2014
5022189,2014
5022190,2014
5022191,2014
5022192,2014
5022193,2014
5022194,2014
5022195,2014
5022196,2014
5022197,2014
5022198,2014
5022199,2014
5022200,2014
5022201,2015
5022202,2014
5022203,2014
5022204,2014
5022205,2014
